iter	Passed	Remaining
7900	43203	11477
7901	43208	11472
7902	43213	11466
7903	43219	11460
7904	43224	11455
7905	43229	11449
7906	43234	11444
7907	43240	11438
7908	43244	11433
7909	43250	11427
7910	43255	11422
7911	43260	11416
7912	43265	11411
7913	43271	11405
7914	43276	11399
7915	43281	11394
7916	43286	11388
7917	43292	11383
7918	43298	11378
7919	43303	11372
7920	43308	11367
7921	43315	11361
7922	43320	11356
7923	43325	11350
7924	43330	11345
7925	43335	11339
7926	43341	11334
7927	43347	11328
7928	43352	11323
7929	43357	11317
7930	43363	11312
7931	43368	11306
7932	43373	11301
7933	43379	11295
7934	43385	11290
7935	43390	11285
7936	43395	11279
7937	43400	11273
7938	43406	11268
7939	43411	11262
7940	43417	11257
7941	43422	11252
7942	43427	11246
7943	43432	11240
7944	43437	11235
7945	43442	11229
7946	43447	11224
7947	43453	11218
7948	43458	11213
7949	43464	11207
7950	43469	11202
7951	43475	11196
7952	43480	11191
7953	43486	11185
7954	43491	11180
7955	43497	11174
7956	43502	11169
7957	43507	11163
7958	43513	11158
7959	43518	11152
7960	43524	11147
7961	43530	11142
7962	43536	11136
7963	43541	11131
7964	43546	11125
7965	43552	11120
7966	43559	11115
7967	43564	11109
7968	43570	11104
7969	43576	11099
7970	43581	11093
7971	43587	11088
7972	43593	11082
7973	43598	11077
7974	43603	11071
7975	43609	11066
7976	43614	11060
7977	43620	11055
7978	43625	11049
7979	43631	11044
7980	43636	11039
7981	43642	11033
7982	43647	11028
7983	43652	11022
7984	43657	11016
7985	43663	11011
7986	43669	11006
7987	43674	11000
7988	43680	10995
7989	43686	10989
7990	43691	10984
7991	43696	10978
7992	43702	10973
7993	43708	10968
7994	43714	10962
7995	43719	10957
7996	43725	10951
7997	43730	10946
7998	43736	10940
7999	43742	10935
8000	43747	10929
8001	43752	10924
8002	43758	10919
8003	43763	10913
8004	43768	10908
8005	43774	10902
8006	43780	10897
8007	43785	10891
8008	43791	10886
8009	43797	10880
8010	43802	10875
8011	43807	10869
8012	43812	10864
8013	43818	10858
8014	43823	10853
8015	43829	10848
8016	43835	10842
8017	43840	10837
8018	43845	10831
8019	43851	10826
8020	43856	10820
8021	43861	10815
8022	43868	10809
8023	43874	10804
8024	43879	10799
8025	43885	10793
8026	43891	10788
8027	43896	10782
8028	43901	10777
8029	43907	10771
8030	43912	10766
8031	43918	10760
8032	43924	10755
8033	43929	10750
8034	43935	10744
8035	43940	10739
8036	43947	10733
8037	43952	10728
8038	43958	10723
8039	43964	10717
8040	43969	10712
8041	43975	10706
8042	43980	10701
8043	43986	10695
8044	43992	10690
8045	43997	10684
8046	44002	10679
8047	44008	10673
8048	44013	10668
8049	44018	10662
8050	44024	10657
8051	44029	10651
8052	44034	10646
8053	44040	10640
8054	44045	10635
8055	44051	10630
8056	44055	10624
8057	44060	10618
8058	44065	10613
8059	44071	10607
8060	44076	10602
8061	44081	10596
8062	44087	10591
8063	44091	10585
8064	44097	10580
8065	44102	10574
8066	44108	10569
8067	44114	10563
8068	44119	10558
8069	44124	10552
8070	44129	10547
8071	44135	10541
8072	44140	10536
8073	44145	10530
8074	44150	10525
8075	44155	10519
8076	44160	10513
8077	44166	10508
8078	44171	10502
8079	44176	10497
8080	44181	10491
8081	44186	10486
8082	44192	10480
8083	44197	10475
8084	44202	10469
8085	44207	10464
8086	44212	10458
8087	44218	10453
8088	44223	10447
8089	44229	10442
8090	44234	10436
8091	44239	10431
8092	44244	10425
8093	44249	10420
8094	44254	10414
8095	44259	10408
8096	44265	10403
8097	44270	10397
8098	44275	10392
8099	44279	10386
8100	44285	10381
8101	44290	10375
8102	44296	10370
8103	44301	10364
8104	44306	10359
8105	44311	10353
8106	44317	10348
8107	44322	10342
8108	44327	10337
8109	44332	10331
8110	44337	10326
8111	44342	10320
8112	44348	10315
8113	44354	10309
8114	44359	10304
8115	44365	10298
8116	44371	10293
8117	44376	10287
8118	44382	10282
8119	44387	10276
8120	44392	10271
8121	44397	10265
8122	44402	10260
8123	44407	10254
8124	44412	10249
8125	44417	10243
8126	44422	10237
8127	44428	10232
8128	44433	10227
8129	44439	10221
8130	44444	10216
8131	44449	10210
8132	44454	10205
8133	44460	10199
8134	44465	10193
8135	44471	10188
8136	44476	10183
8137	44481	10177
8138	44487	10172
8139	44492	10166
8140	44498	10161
8141	44504	10155
8142	44508	10150
8143	44513	10144
8144	44518	10138
8145	44523	10133
8146	44528	10127
8147	44533	10122
8148	44538	10116
8149	44543	10111
8150	44549	10105
8151	44555	10100
8152	44560	10094
8153	44565	10089
8154	44570	10083
8155	44575	10078
8156	44580	10072
8157	44586	10067
8158	44591	10061
8159	44596	10056
8160	44601	10050
8161	44607	10045
8162	44612	10039
8163	44618	10034
8164	44623	10028
8165	44628	10023
8166	44633	10017
8167	44639	10012
8168	44644	10006
8169	44649	10001
8170	44654	9995
8171	44660	9990
8172	44665	9984
8173	44670	9978
8174	44675	9973
8175	44680	9967
8176	44685	9962
8177	44690	9956
8178	44695	9951
8179	44700	9945
8180	44705	9939
8181	44710	9934
8182	44715	9928
8183	44720	9923
8184	44725	9917
8185	44730	9912
8186	44735	9906
8187	44740	9901
8188	44746	9895
8189	44752	9890
8190	44757	9884
8191	44762	9879
8192	44768	9873
8193	44773	9868
8194	44778	9862
8195	44783	9857
8196	44788	9851
8197	44793	9845
8198	44798	9840
8199	44803	9834
8200	44808	9829
8201	44814	9823
8202	44819	9818
8203	44824	9812
8204	44830	9807
8205	44834	9801
8206	44839	9796
8207	44844	9790
8208	44849	9785
8209	44854	9779
8210	44859	9774
8211	44864	9768
8212	44870	9762
8213	44875	9757
8214	44880	9751
8215	44885	9746
8216	44890	9740
8217	44896	9735
8218	44901	9729
8219	44906	9724
8220	44911	9718
8221	44916	9713
8222	44922	9707
8223	44927	9702
8224	44932	9696
8225	44937	9691
8226	44942	9685
8227	44947	9680
8228	44952	9674
8229	44957	9668
8230	44962	9663
8231	44968	9657
8232	44973	9652
8233	44978	9646
8234	44984	9641
8235	44990	9636
8236	44995	9630
8237	45000	9625
8238	45006	9619
8239	45011	9614
8240	45016	9608
8241	45022	9603
8242	45027	9597
8243	45032	9592
8244	45037	9586
8245	45043	9581
8246	45048	9575
8247	45053	9570
8248	45058	9564
8249	45063	9559
8250	45069	9553
8251	45074	9548
8252	45080	9542
8253	45085	9537
8254	45090	9531
8255	45095	9526
8256	45100	9520
8257	45105	9514
8258	45111	9509
8259	45116	9504
8260	45122	9498
8261	45126	9492
8262	45133	9487
8263	45140	9482
8264	45146	9477
8265	45151	9471
8266	45157	9466
8267	45163	9460
8268	45169	9455
8269	45175	9450
8270	45180	9444
8271	45186	9439
8272	45191	9433
8273	45196	9428
8274	45202	9422
8275	45207	9417
8276	45212	9411
8277	45217	9406
8278	45223	9400
8279	45228	9395
8280	45234	9389
8281	45239	9384
8282	45244	9378
8283	45249	9373
8284	45255	9367
8285	45260	9362
8286	45265	9356
8287	45271	9351
8288	45276	9345
8289	45281	9340
8290	45286	9334
8291	45292	9329
8292	45297	9323
8293	45302	9318
8294	45307	9312
8295	45312	9307
8296	45318	9301
8297	45323	9296
8298	45328	9290
8299	45333	9285
8300	45338	9279
8301	45343	9274
8302	45349	9268
8303	45354	9263
8304	45359	9257
8305	45364	9252
8306	45370	9246
8307	45374	9240
8308	45379	9235
8309	45384	9229
8310	45390	9224
8311	45396	9219
8312	45401	9213
8313	45406	9208
8314	45412	9202
8315	45417	9197
8316	45422	9191
8317	45428	9186
8318	45432	9180
8319	45438	9175
8320	45443	9169
8321	45449	9164
8322	45455	9158
8323	45460	9153
8324	45465	9147
8325	45470	9142
8326	45476	9136
8327	45481	9131
8328	45487	9125
8329	45493	9120
8330	45498	9115
8331	45504	9109
8332	45509	9104
8333	45514	9098
8334	45519	9093
8335	45524	9087
8336	45529	9081
8337	45534	9076
8338	45541	9071
8339	45546	9065
8340	45551	9060
8341	45557	9054
8342	45561	9049
8343	45566	9043
8344	45572	9038
8345	45578	9032
8346	45583	9027
8347	45588	9021
8348	45593	9016
8349	45599	9010
8350	45605	9005
8351	45610	8999
8352	45615	8994
8353	45620	8988
8354	45626	8983
8355	45630	8977
8356	45636	8972
8357	45641	8966
8358	45646	8961
8359	45651	8955
8360	45657	8950
8361	45662	8944
8362	45668	8939
8363	45673	8933
8364	45678	8928
8365	45684	8922
8366	45690	8917
8367	45695	8911
8368	45700	8906
8369	45706	8900
8370	45711	8895
8371	45716	8889
8372	45721	8884
8373	45727	8878
8374	45732	8873
8375	45737	8867
8376	45743	8862
8377	45749	8857
8378	45754	8851
8379	45760	8846
8380	45766	8840
8381	45771	8835
8382	45777	8829
8383	45782	8824
8384	45787	8818
8385	45793	8813
8386	45798	8808
8387	45803	8802
8388	45808	8796
8389	45813	8791
8390	45818	8785
8391	45824	8780
8392	45829	8774
8393	45834	8769
8394	45840	8764
8395	45845	8758
8396	45851	8753
8397	45857	8747
8398	45862	8742
8399	45867	8736
8400	45872	8731
8401	45877	8725
8402	45882	8720
8403	45887	8714
8404	45893	8709
8405	45898	8703
8406	45904	8698
8407	45909	8692
8408	45914	8687
8409	45920	8681
8410	45925	8676
8411	45932	8670
8412	45937	8665
8413	45942	8659
8414	45947	8654
8415	45952	8648
8416	45957	8643
8417	45963	8637
8418	45968	8632
8419	45973	8626
8420	45978	8621
8421	45983	8615
8422	45989	8610
8423	45994	8604
8424	45999	8599
8425	46004	8593
8426	46009	8588
8427	46015	8582
8428	46020	8577
8429	46026	8571
8430	46031	8566
8431	46037	8561
8432	46042	8555
8433	46048	8550
8434	46053	8544
8435	46059	8539
8436	46064	8533
8437	46070	8528
8438	46075	8522
8439	46080	8517
8440	46085	8511
8441	46091	8506
8442	46095	8500
8443	46101	8495
8444	46106	8489
8445	46111	8484
8446	46116	8478
8447	46121	8473
8448	46126	8467
8449	46131	8462
8450	46136	8456
8451	46142	8451
8452	46147	8445
8453	46152	8440
8454	46157	8434
8455	46162	8428
8456	46167	8423
8457	46173	8417
8458	46178	8412
8459	46184	8407
8460	46189	8401
8461	46194	8396
8462	46200	8390
8463	46206	8385
8464	46212	8379
8465	46217	8374
8466	46224	8369
8467	46230	8363
8468	46235	8358
8469	46240	8352
8470	46246	8347
8471	46251	8341
8472	46256	8336
8473	46262	8330
8474	46267	8325
8475	46272	8319
8476	46277	8314
8477	46282	8308
8478	46288	8303
8479	46293	8297
8480	46298	8292
8481	46303	8286
8482	46308	8281
8483	46313	8275
8484	46319	8270
8485	46324	8264
8486	46329	8259
8487	46334	8253
8488	46340	8248
8489	46346	8243
8490	46351	8237
8491	46357	8232
8492	46362	8226
8493	46367	8220
8494	46372	8215
8495	46376	8209
8496	46381	8204
8497	46387	8198
8498	46392	8193
8499	46397	8187
8500	46402	8182
8501	46407	8176
8502	46412	8171
8503	46418	8165
8504	46423	8160
8505	46428	8154
8506	46433	8149
8507	46439	8143
8508	46444	8138
8509	46449	8132
8510	46454	8127
8511	46459	8121
8512	46465	8116
8513	46470	8110
8514	46475	8105
8515	46480	8099
8516	46485	8094
8517	46490	8088
8518	46495	8083
8519	46501	8077
8520	46506	8072
8521	46511	8066
8522	46515	8061
8523	46520	8055
8524	46526	8049
8525	46531	8044
8526	46536	8038
8527	46541	8033
8528	46545	8027
8529	46551	8022
8530	46556	8016
8531	46561	8011
8532	46567	8005
8533	46572	8000
8534	46577	7994
8535	46583	7989
8536	46587	7983
8537	46593	7978
8538	46599	7973
8539	46606	7967
8540	46611	7962
8541	46618	7957
8542	46624	7951
8543	46629	7946
8544	46635	7940
8545	46640	7935
8546	46646	7929
8547	46651	7924
8548	46657	7919
8549	46662	7913
8550	46667	7907
8551	46672	7902
8552	46678	7897
8553	46683	7891
8554	46688	7886
8555	46693	7880
8556	46698	7875
8557	46704	7869
8558	46708	7863
8559	46714	7858
8560	46718	7852
8561	46724	7847
8562	46729	7841
8563	46734	7836
8564	46739	7830
